filename,scene_label
6c9505023bc84b4989459b986f49599431_1,Shopping mall
a0a460f6478b4144b05590b4524a85d338_2,Traffic street
78a904b5ec1844f8ba6861721c0a91f751_2,Bar
b3e2e057e0364c36b01316f61d12471314_1,Bus
d4c8a1c8ef4d49ab87052c9be8da675621_1,Airport
121432734ec54a469c988d5dbff3ae685_1,Public square
954b342455124c3888fca1b700276b8432_2,Airport
36e5c4254c74460d9ce7d68abfa9f6eb27_2,Bar
bc8a8e059cd2406cae8a5957148a6b2124_2,Public square
79f6d434db4f42ab89acdcf88caa7bd040_1,Restaurant
29f485f8ff6543fdb65c9cf8a90c24b745_1,Traffic street
7533e02bb1684a5699f58d9c9887053744_2,Bus
7b81691a09ea4894a343ae993270ca7a8_2,Urban park
4a4d2925352d49b7b526552314313bdf60_2,Bus
41512ae3d5854a119c6ffc4cc20b645040_2,Restaurant
41b7e04b136340c0a856750b0edde24d32_1,Airport
dd6bf9b914e347baa5aa5e2c03d6f70925_2,Bar
621f2d03559c49ba9f4678eb767a7f8016_1,Airport
878cbbac3bb54eb99f17f627b2a1350b56_2,Shopping mall
1020607f9d6c44ebbd4715ce1ea7c72548_1,Shopping mall
567151d61f22441991c8d6e7424c20c116_1,Airport
b0a84f5012794cea8af063c7b56b74e18_1,Bus
5b9e6c36e32a4f84a21868835b0283d226_2,Traffic street
5c5edfc24de44ab3b4f7ffd53e50148714_2,Shopping mall
b6f682d7134a4386b19d52609d88007f46_2,Airport
5f121858481f4dddaa66309a9bacdbc917_2,Bar
780484390ce042b78ae1970b6943bf6a12_1,Shopping mall
a2e60c2b94874a82907fb8287f7556e740_2,Bus
2646c463e8ae477e98b90b7b313667ea12_2,Metro
80f894dfbc1e450885a81ad1aa16635224_2,Airport
6367b503b5764438bb77efea0b5a90f521_2,Bar
7ddbbd0ac776495e8472c359e9a413f27_2,Airport
a79b034fef6c443db8da55622103183e34_2,Bar
43123e936dd84f229beac3979edf3a8a51_2,Metro
0c9c2cb65ebd42f997041754e06e847c3_2,Restaurant
535404ffa03d4b1e94f0ec3e590879fa44_1,Restaurant
0788d3e159a340ebbd7e8924359662f222_2,Bar
40856d43b5fc4c7a8be9e8c2452c4fe618_2,Traffic street
d6630b6589954acbb303f196f5947c5136_1,Construction site
53caa8c2543c4e1b9514ed9b16c350802_1,Metro
428aa4f3895a45b494103744cd273dff43_1,Construction site
23a649870f3d4b1aa0f4332decf7d2ff25_2,Traffic street
101ff806fb5d4ce3afd23832b85df4ad56_1,Metro
b536d688b3f94941b7f1155200c4f8802_1,Metro
976f73af5de44e2ab9953a7f5e9f66e813_2,Metro
27a6eb5f3b0e4909b2c97a2fca21ffbe20_1,Restaurant
9b7e29d37d6049bf93bfbdf32ffc948941_2,Construction site
d55285ce3699467bb8be1f76bfb8d56e58_2,Traffic street
09a31f2c38af4dafb5a705f0a820043f41_1,Traffic street
53fdca393282479dba8ee482de4bac2f51_2,Construction site
9a7f67f2d5ca4c17a342bb6917cd486221_2,Public square
01d1f1d196da4af0831111081c29d47325_1,Airport
b25550ae19e44a5c853bdcc699991f0152_2,Airport
51e8c600515e441db5c01a38bec1e74723_1,Restaurant
2765b9455e4a4808b9cbfc68ddb2415b36_1,Urban park
5f19a33175c04cc6bfc8701a6f8c62cb56_2,Traffic street
0bdf8cb6b9ac447f96089fa717659a318_1,Public square
180869e60cf744f3920824ef58bceff855_1,Traffic street
2181388ff988400fba8c380ff179cfa549_1,Airport
a10fca762de4494e9e9e8c62da5e6c0d27_1,Airport
5105cda9670649e193a3156c9d9004d557_2,Traffic street
83a0beef5eb74162bf8d1335333cfdcc32_1,Shopping mall
9d94c5123fb84baa93279052947839be12_2,Restaurant
2cdcfaa9ec224e52864d62a66f57b67012_2,Restaurant
16fc1c1022d3460baf616ae60cf1873644_1,Public square
7620a4a5f84641f89e6cdd7d7c7d35c93_2,Metro
4612aafb3d224411b985888ae026ea796_1,Bus
5c5570a544954b389336f23dd843b6c013_1,Bar
0e40dd47f14f416394cc4e1a27b6a09c29_1,Construction site
02116f1d1255405eb214d83e0d334cef47_2,Urban park
180f8c226b2045c6abb6fe8046b6b08b51_1,Urban park
71159d91516b4c368ec2daba582aef5027_2,Construction site
1af712cb9089400b9d887567ea18ac9e36_1,Bus
72f0c4bc1dbb4526905bcf414250b10d26_2,Metro
0b18b3b3d5904b7b88df790da656967b16_1,Urban park
6d82dea1f328472992a6cfc5e9cad25910_2,Metro
2b181e3e3753484081fe3b8fc011e62913_2,Metro
28997d999f7e4a0188ca26b593eb0d9410_2,Traffic street
4314f1f59fb64e57966a76825bbc3f6014_1,Construction site
75e73a9ad7be45b69af1f910aff1bc2d57_2,Airport
0a560dfdbab14869ae903e355f38c54a57_2,Construction site
04922dc751ac4bf987a8a0d569fbf16110_1,Urban park
89e916a346e2486ebe870a98b323d17025_2,Shopping mall
2c6d718e5b8b42fa8f11293a52a8f9df20_2,Airport
8fcc4c32e2b84dc0825865ff563c02a933_2,Restaurant
158b2b24b6dc471fadc49056e078a34f5_2,Restaurant
688147d8300b4b94994dc7933faddf4f58_2,Construction site
6342d703622a4501afd1ea702a735aaf5_2,Bus
10d8f582ce814b688ad6f39cbd535d5a32_1,Restaurant
378467df784b4756bb6f63f07d3ee7bb25_2,Restaurant
3a30d56d8ac046b2bce63e0abb1eb12b26_1,Construction site
0953c1bec01b4731b4d20db2ec632e2214_1,Bus
6e51a0aad40d4a4ea8eb2463663cf84812_2,Bar
694318f835d64f119ec2c135887c532258_2,Urban park
02ea21c317b94d7fbc680ec5d51da18f15_2,Traffic street
586eeb9a457a48dfa54fda16a135814356_1,Restaurant
a03a6a82840a4092be339f9dea9f77ce42_2,Public square
1796c7a9759e41a1a37b1c6fc52ef57015_1,Metro
10274535e4d643bfb91f802594715b2121_2,Traffic street
094e05e498cb4d749c33a0d30b23eae219_2,Restaurant
4e8bcbce6eaa451b9c9291b25b46706e14_1,Urban park
20c80bc9ba514e69a6cfcd4dfbe3f0f148_2,Restaurant
b883b5b59441460bbc6fb4c0a4555f4612_2,Bar
69da0f3c2bbf44d5a0f0d89f299a63645_1,Metro
1540be9319b54e5cb634b362206a109731_1,Public square
97dc6b0ee26e429484c64ac6701536f29_1,Airport
3d871a92e8f747369a912f0c3a50761727_2,Metro
81320fe536104502b473ef1dc3d983d858_2,Airport
00c9fdef22014cc791a7b7df8abad8c447_1,Construction site
ef6f5441a43a48649bbea1e84643a2f350_1,Bar
128e098d5735495abb1e9afff13f4a7531_1,Airport
950119b53efa482fb727b8f38f0fd5e250_1,Urban park
418a98fd2ede4fb389f18a92b8f9876716_2,Metro
931fe0e946b74ca3bceabcbb3ba805d746_1,Bus
783588b7407d41e486120d57c616642450_2,Traffic street
253534fd42a04c509d72a7f2820ab92937_1,Public square
0dc621dd0ff841d7b547c99b2cbf344331_1,Bar
b90899717a3a41348f88c8c2321cd7ad30_2,Metro
4753e1cd32f547d4bf3a377490cc34f838_2,Bus
51c379f4c19a4b059c0c8583ddb80d874_2,Restaurant
23892b027a8f49bdb554b6e33ecf064726_1,Public square
db4306e82fa94cd49a746d877aa5f1e935_1,Construction site
436146fbbaa2484baa2641a5c67ff51f28_2,Restaurant
2e6abca2e6ce436fa7bcaaefd15baa7d7_1,Bus
9f289c42e3914c11b7d50df57fd8425a20_2,Bus
3fc478de71d543a4a8540fe2f5aa032015_1,Metro
8a5ac965723f4327859238a5e61eb3a044_1,Traffic street
6602cf01c80343d6bae56a84b197ee5526_1,Bus
2d3563716e1749419f5a62a49efd65c514_1,Airport
4f04e53e8074408ba7b3bd779bc1a7a616_2,Bar
74ca7486efbb40f3ad71f40baebaffc259_1,Bar
0825d6edc1c141c390d156a72cb29d4929_1,Bus
2f0ae1bc66b44fe4995dccfdbfdbc71657_1,Bar
6a9ee153ad9145038c383f8ed806d43848_2,Metro
ca561e47e9c9443bb5b396a7bea4d60c56_2,Airport
a82fbe5a1e6c4dafafa0d8d6cb6a315a32_2,Bus
67bda19afefc4dcabde39c39a2d5377b23_2,Airport
202fb0c5d8404e20954fb27d8dfb0b6849_2,Restaurant
528fe3353e724f4aa1c26ccba329971a4_2,Bar
30556240f12a490e9370efbacf7af7424_1,Metro
04409d35a6a34851815a17704b1377b19_1,Construction site
ce446a5f4a09490883e5fe054f06b04034_2,Shopping mall
2376d17acdd944e0916ca13dea343b3f38_2,Shopping mall
b46b92ea0fd0422dbf228ecc7e7a54ac24_1,Construction site
4931ab7ad09c4b0090cfc4e3e5e5b89949_2,Bar
6c1a39f7ecdf4b24b25d5902de87cf2a3_2,Airport
ea2341cded97420b89a5883ca8db09bf19_1,Public square
33529b07314c47429c151a38c5f691d312_2,Urban park
9eaad1077bff4e1cbedc3ec7866d923820_2,Airport
0eb73cfd75c9441fa6d70780a909806710_2,Metro
18faadbb61b14a6189c71ade8f2928884_1,Airport
134d4ad81406415d8255d3ba52a67e798_2,Bus
bd81e96347d4459c987d6a617e193f3322_2,Construction site
318ec02708684fa2a72404696e29411832_2,Urban park
09d543114a5948a6a47b061ad03ed69619_2,Restaurant
7bdd4833f27b4225ab56e28e62076c2228_1,Public square
281a5eb90a0041ed888977c59e74d9fa10_1,Airport
e8d95a4afe554e8785648907f509766a44_1,Bus
99523ff62a9a43c6980dec00de05925d40_2,Shopping mall
940d0bbca58c4c11a10aba9ede8952cc37_1,Metro
20dab2b264ce4b08b6020211ac2ff7a63_2,Metro
7e64211590bb4d7b9137b12dcc6e563114_2,Bar
7f298f23f0294b2488a8b956b92a2cbc30_1,Restaurant
03efdfdcead34d97a0b40b1811d859c62_2,Shopping mall
4e7ce11835884c45a75eaa4ffd9412c137_2,Airport
3956ade3c15e459eb49178f4751abf4b17_1,Bar
3a60fe73237240d0b6a12a11f7ae79f828_1,Bus
013525b2b5964d5081ac22681db0edc034_2,Bus
8b5b4b03869a4b3282d8bf18dd994a2b42_2,Airport
cb789643901242d793886bc2c038fe6933_2,Airport
634043b0e6974094912cc5255afb816715_1,Bar
265bbed8e3ca4d00b0a152859e2f14d48_2,Public square
2cb91bed1f5f487eb9f2d489dcf0f9d857_2,Bar
4fef6787809e426da172adecc85cfde934_1,Urban park
2dab267f224b479aae5ca744ad1568c833_2,Restaurant
1a3556000801464a9f50cd4011770a3415_2,Public square
32d797459b334f25aaed7f7c5ab4c12455_2,Airport
20932aed96b84854a3a001f0a796bf1910_2,Construction site
5e30763bed6744ab8e30f1acb90d79d147_2,Shopping mall
0f828e548df1400cbb228c62ecf2b4a251_2,Traffic street
48a8d2dd9dea4621a405ea909b2a6cf933_1,Public square
94918ce85ebe4b829dd413423eb6167221_1,Airport
159715d7cc014395a380622c8ee1b2dd13_2,Urban park
67f9e7244f204ddb9dc5dab5ccb1448a43_2,Bus
91558fa5a7164befa864575fb6ecab4a37_2,Shopping mall
1c66e9463b8e478d83a765604bbe529930_1,Urban park
6981c84861c04b30b1a5ab9d7dbdb97f14_2,Public square
21c0ee27f03047288596e5939842102147_1,Shopping mall
316397559914418e8626f68a6188d68c47_2,Bus
17d037bdb879482aac4d7a3ec3fd6ba656_2,Urban park
41858b8ff75d49eab204ea866785980954_1,Airport
06da312f98bd42e38f29a36c72c6b52616_2,Construction site
126a2a03b1e24f7993e960664fb759783_1,Metro
34d678cbb76640abbdeca602975cf57125_1,Construction site
7f1597cc33ac46c687d92973b0fa67d127_2,Shopping mall
39ee07d589d54fe482ab9afa8503418a30_2,Bus
73e7c157be8a4be68676ffb82cd295a810_1,Metro
95bfad6cf82a4e17988ee63bd8809b5718_2,Bar
1a5126539410416eb47334740d07e7a037_2,Public square
d500601cd5f946bb92ec41306029855e32_2,Construction site
246f7be8679e40ebbd0393ec4c09f1e514_2,Restaurant
4fe09aa9ca9346818734481e93ff3db241_2,Public square
39947a218c364f249d9bbcae489c029a32_2,Restaurant
1ac71ffd5bbd4cf0bd1ca4c805c2600344_2,Metro
95bee8d63fa14bbc89b3401c471a01a723_2,Urban park
41bbf4a8e15d4002ad7f64f6283f41ca3_1,Traffic street
74e2332dced145009d3cc1c423136ec128_2,Restaurant
bf136b19c87243fdafcb931b56ab8b3225_2,Metro
a016d3549bfa4385a5df29c98d1ad65a49_2,Restaurant
0bad94ddf69f4bd19cc9c41baec1cb8730_2,Metro
03592b3be7d24be3b73d5863c37cb3e818_2,Urban park
4f21220d2fae4d32bd968c62073d9fcf13_1,Metro
95c49a9071744c9cb5165d2e61cc5a8b17_2,Bar
7c63dcf444bf4e6587891707f2ed7aa417_2,Urban park
0b1c22d6c4504e6ba5150ce3f719505816_2,Bus
0806c742ccc740af8acf619e42effdfa13_2,Restaurant
bdc90c3c7c9d48ae870aabef5c19e62e36_2,Metro
2659b84e68964792b14896edbc19df1f10_2,Restaurant
5f4f8c36130a4f3596824e7f69a9a2d656_2,Public square
c13f49b0fbec487998fecd7a5db94bdb16_1,Public square
764c1cc38e104aaba25125045ee72b6347_2,Bus
2319dfc4ad8d4634887fd1390e2a9b6645_1,Urban park
a70d9802a7bb49b184951118f3d77b632_2,Metro
01b2a1b11a7f43e3ad6f4942caac5b3253_2,Construction site
8d564c81567b4d36bce28dc71509df4b21_1,Construction site
9e8efdacc6244921abca2f6069d4a0a550_1,Airport
79a7fb276a9d40c48b24fda139634a8331_2,Shopping mall
3d459299a2574f87ac488976c5fadfec56_2,Traffic street
0e86543175374fb48bb0b4c4cbeaa0918_1,Restaurant
00b79938408c4d11b9284edd103fc8ff5_2,Public square
46f38e16a30e4c469a60ad84968d2ac442_1,Bus
04984ec4ec414c8289c72d652df473fb55_2,Bus
022311d1b7f74b33b56c20fc0f4d049a32_2,Traffic street
3d2fc744d92d405b808a32deaa1c989f36_1,Restaurant
241df960bca7494aaef8b70f091d46ff44_1,Urban park
af6e470f80714e0fa54ca18c81f565a66_1,Bus
471fb9c7848441a69e82201532f186a147_2,Restaurant
6c4c619e60a641a4954a8417a137c11e35_2,Restaurant
049ff233320c426e8512271581f0c51415_1,Bus
0c01271df2b148b192f464e4dd4e6f4134_2,Construction site
58b4f03af3054643853e80b57d8692b917_1,Bar
616351e2072947778cd21ac7c160a1f959_2,Traffic street
0549e9873aac440cb847a50a8e164d2c11_1,Urban park
6ee507261b6445a88de204472d73dc3e52_1,Restaurant
5946e4094bb34f148fdf8b84e7197a6450_1,Bus
709f3edfc28146f59841e4390c6a634e12_2,Bar
72e1ade879d54378a894f6296cf245a236_2,Bus
1f6b37c3785843ecb96d642b18acd7d79_1,Public square
62eda8b91a0847c3a9948d1adba1254551_1,Airport
3f773eca216f4484bf4eb3cb784007346_2,Public square
afc68f74e9ae4e4e8d5bdf491e086e2052_2,Bus
71ec5c9b003d4efc883c989d2fec69fb49_2,Bus
2ed4b009b1c44a088151e4a20563ec8f46_2,Bus
681b07a5042c45f09434cb87dc9e632235_1,Shopping mall
45516729e25e435ca3f4a4be10761abd24_1,Construction site
926adf3ac9fb4107a11ac206dfb47cb924_1,Airport
61a068c99a7f466a9820ccf606bc06cc55_2,Construction site
2e41d4e961dd4e919471603483954f4529_2,Construction site
c12fcc34e0c64268a6801405952238ed19_1,Urban park
b095a1a2133f497da18630c05fd22d3123_2,Airport
03d091da5f1d42838af75cd83912760113_1,Traffic street
0c86b5c072474912823b861ce97cf15138_1,Bar
538b289b555a4a7b99f4ab450484a7ab29_2,Shopping mall
8316b53459cb45c28b8d8525d57819dc42_2,Construction site
0068a9e1af25481e94a8fbdaaf16ee1640_2,Construction site
18040cd1dcd24fccb34ba9107ab31cd235_1,Metro
98e2a63710fb46dc877ec1da15577a7114_1,Shopping mall
883e7f7f95b44d26bb6d9635bb2dc00e39_1,Airport
a003a42f835c4656b9b0afa15b7a709632_2,Public square
bfdcd71a03394d2992ff5cd151ab6ec55_2,Traffic street
90e054e66de84ff3948d1a720b4841ac9_1,Shopping mall
29ad222d44144ba1a7b8d21e0a9ecfab52_1,Bar
10277d46235748f19dcb70b26a994f3327_1,Public square
c086d13228fd401bb07181c612c54e2615_2,Bar
70f603ffdb5a4baa8fc93e29adfa058135_2,Public square
5ed84cc1b0554ca9a8c603a9d8bcccfd39_2,Restaurant
dddd3ef311a74d76b9fa8efb0a57371f11_1,Bar
5684167951c44142a4709dc3b9e173db44_1,Urban park
75365dad8564421fa389da14750776fb3_2,Metro
274d1fcf9b604a67b08bc431846b8f6f9_2,Airport
0b0778d1417a40c6bc82fbc6d9a0f5bb53_1,Traffic street
be4e17f2a5d84c8faefb94e878c552c830_2,Public square
25576b51d8034bf9895dd9855e22059d48_1,Airport
3e9ae00ac8f54c77b26890554bb2b12920_1,Metro
3f70e3b1403f46899360d3fac793b50834_2,Restaurant
65d8131dd9b74f0b89074226fdc7f5b640_1,Airport
c9e35c9f55014fdeafd50cc799a85eb312_2,Traffic street
06899f7e30414cf5a9cfd6847f8c839b31_1,Traffic street
8608682170304cbab923505bf86d82d229_2,Restaurant
4f4556a457ab46ff8fc4d9754e8b87d64_1,Traffic street
bbe0fba041f84862ba5a0727862df41925_1,Metro
6cf21880af504447b3c9826118f9739331_2,Shopping mall
70f2bba410c44703b02e428287e9272629_1,Airport
2dcccd49519b4d418839d5eac603ecd653_1,Construction site
6aa4ab5b0bda4dd08ac1df52842f9d5e48_1,Bus
93eabee64cfe44bc80877cd33f097d2933_2,Urban park
7fc5b33ac2df49a1a07c2f9fd02d949533_2,Metro
402cd33dca28429294e244c70604837937_2,Construction site
09b57e5ca1134cc9a3a6b21491b16e3926_2,Airport
9711d98da20e43b8a204f5ca9a18232b13_1,Airport
f4469454f63e44a9867791192020fbb910_1,Shopping mall
40a07ce5775548d3826adfbaff9b925b24_2,Public square
776d812cfa4a4926b210d5d28188c7c437_1,Airport
103f0e9f7cf74ee0bb2a4ccef233008f11_1,Urban park
a08e3798249b4c7b98076b695f69e3ba18_2,Bar
e63d8e2bcee541458a80aabd0b1690dd7_1,Restaurant
8028a6ea3060457f95122e71c652abcb18_2,Restaurant
71974e100c6c4b2db149014899f825f030_1,Restaurant
2f261d876b514bd5a57658b1bbbaa7c938_1,Traffic street
7321099c8ec34c699b76930217286b8855_1,Public square
1ffb006d7b894ad9ae6f57529ad185bd49_1,Public square
b0907b6b14cb4187acbe98c02774493535_1,Airport
baa972f29641486a82de9d86350a88986_1,Airport
3eef18a876d34f4ba3ab42f0e72ec17311_1,Metro
0202405457144d26a4c014aa5ec53d2957_1,Metro
78954b144da646238831d30d7da22b9057_1,Shopping mall
40b1a673d5674697bfa80e170cf199ec11_1,Construction site
26cc63a7d193436cae19f239fcb26d8032_1,Restaurant
47b0d62729d945a59c5c0ae34d6adb4145_1,Metro
6a9cce8f688b4aec9538089b1974476f41_1,Public square
ad2762dac8244abb96c547b7da0645ad39_2,Airport
2b75ec92b16d407586e7d3ea3a725c9858_2,Bus
db279ac8beb4403dab61d2a6add0b4a452_1,Restaurant
2db96cf71bc64f70b50bb80b08a4394351_2,Restaurant
1dbab1a081c6455abab5f7e4068cd93729_2,Urban park
0867bc3a199b4f59a11a4455213b6c2635_1,Restaurant
11a9801fe0b64ed884217593b1c9a91e51_2,Public square
1bbb30a928974c85a19fdf4d2aca919f4_1,Urban park
946b041acb424f64b87ef4000e799bd17_2,Shopping mall
7610f98a0817405e97d4bc75695b88e010_1,Urban park
85c927788c59408ca559c47c7a208a6e8_1,Construction site
82b17ed7709c488781677b18082f1a0f15_2,Public square
5ababfca57eb440fa0d5ead84b66e86339_2,Airport
363f018cbf6f484488293ee657dffe0124_2,Airport
4dfe02f4db89460c9fda97c7412e215411_2,Construction site
7aacc5639185415693caf479a1ce427d18_1,Shopping mall
38f8b8a9ffab4909a46bf4060bfc04c212_1,Metro
3e05d5f6cced4201bd607faa86e2c24835_2,Shopping mall
97d062e644484ca798f569760c174e125_2,Public square
c5aec3bdfef5469798b1d81096da66f931_1,Traffic street
5b300a65499f4fc19f8b27fef3ab306d31_2,Urban park
0b8708a909ef45c88e752e6df735541d16_1,Airport
17dd496f7b3a4d77914dee3ce3df85ee39_1,Shopping mall
5c09f74584794fd9bc9a2a546d1c637e43_1,Bus
5dce1bb3bf89496aba09538fa7ebe5f023_2,Metro
5f6d01da3d3a4ccca0e7f9a3afa369c134_1,Construction site
59c6696f097345febe52de3181218ca925_2,Airport
c6f65aa2f1f44335b8f3a1f77cf756a630_1,Bus
2531d97f517a43ed9afb32bf3211c26b1_2,Airport
712b07657e8a4027a9589e2387c2ff9b29_2,Shopping mall
3d7947df72a04ca0b145a27660250f9916_1,Bar
9aa1618b7c3f41baab71ed0e304ac4c620_2,Urban park
3f1b42e643e0428ca63dc2cbe2d1cce260_1,Restaurant
178ed7b1894d47099571af05ae4f0f2953_2,Shopping mall
34722f5e2acb43dfb6dca94afce1369825_1,Restaurant
878b2dda6b4541b79f3b0806aa9d3a4932_1,Construction site
d09d90cf3ec6443a95d7137629818cd538_1,Airport
3bc0345216394058b98b6dec01ddf9bc35_2,Public square
98d7e1d6097749008d334e4f92793bf92_2,Restaurant
a89cbbe443074cfdb7415953511c07aa45_2,Shopping mall
327e4c836d9e40f287364923ede4e8bb33_2,Construction site
1a570f3995734032b2812589bd42161157_1,Construction site
217e22297e0c42adb380cffc58dfa63260_2,Airport
06338f6c7b2c472188b5fa6eddb8aad848_2,Metro
2f8f405d99124105ad1bd8b4612b85ec50_2,Construction site
0ad154864cc741ec8a5233d30408efcd43_2,Airport
88f9a0f673c346c3855e568e7015308c59_2,Restaurant
30a2e88a8fb4490da2dfd451b74eb24c53_2,Metro
6ac05cb39c3b4cd886029ccf365fa8cd1_1,Airport
5372e1b1917b4aafabe5119ddabf23009_2,Urban park
d3150a2e29e345a39997e7b02b1b534655_1,Bus
9b53a76b6d594bcc8b94210fa8e0508541_2,Bar
19cda5eff90f469f858b4506d6a14c3726_2,Bus
d9c2ec101818465d8679a790230811f851_2,Restaurant
11d9f687c18245fc9b8bceeaf548631713_1,Public square
1d65921816f148d99fdaef9113907de956_2,Construction site
a3c9512360204b90ba716b6e0b2a0a6348_2,Construction site
004022959770474199f3e5e1725f69a860_2,Restaurant
1af7c9680eeb4eb79713165c3710de6919_2,Bus
2e5827d88b5844f38b7246a00bebe36516_2,Urban park
75ed5a0b16ab463ebcf366f39d05c79b3_2,Construction site
a1d8595aee424ed59cbaa4b1a273a05859_1,Public square
47ace062d1be48f389747147744c87d020_1,Urban park
568802e360c0486faa1728a150479e6f41_1,Airport
64d63e0c3eff4ce68be718565771bdb039_2,Metro
0c58b5f6c8934479b113ca1e219f241510_1,Restaurant
931c545d205e425ca0a6f56903832dbe25_1,Metro
152b6f40d3a74a2989d09012458b457121_1,Bar
d3ccf1ddf59f44b5ba48affd3ea2d6ae11_2,Shopping mall
a254236478e6456290586a77c3eb82bf2_2,Metro
8474ad809f7f4fd584eac6571b48760437_2,Bar
cfee29aa222544c796fa533af040a44e21_2,Metro
3dcdcd5e40cc43988a015e205e1528d252_1,Shopping mall
2853f093048241d6b13befe058d3a9c55_2,Airport
0fbc805efe9b4c02b038ab918d3bac4240_2,Metro
88ef1a4e01fd469dbde85738d5196cd348_1,Airport
24b7eb3b785c4c6eb86257b16a3015b327_1,Urban park
21e22ade421744b79ee029036f83641228_2,Construction site
